human_date_time,link,dealised_author_full_name
Thu Feb  7 20:17:14 2013,http://mail-archives.apache.org/mod_mbox/ant-user/201302.mbox/<1360268234.2956.52.camel@rocky-desktop>,rockyallen
Fri Feb  8 21:45:11 2013,http://mail-archives.apache.org/mod_mbox/ant-user/201302.mbox/<1360359911.5261.46.camel@rocky-desktop>,rockyallen
