human_date_time,link,dealised_author_full_name
Thu May 27 10:00:27 2010,http://mail-archives.apache.org/mod_mbox/aries-dev/201005.mbox/<10909206.23571274968827276.JavaMail.jira@thor>,richard ellis
