human_date_time,link,dealised_author_full_name
Wed Jan  9 12:30:12 2013,http://mail-archives.apache.org/mod_mbox/cloudstack-dev/201301.mbox/<JIRA.12626398.1357588093180.106050.1357734612218@arcas>,sadhu suresh
