human_date_time,link,dealised_author_full_name
Tue Jul 15 19:45:06 2014,http://mail-archives.apache.org/mod_mbox/falcon-dev/201407.mbox/<JIRA.12727448.1405453458194.47737.1405453506058@arcas>,alex beals
