human_date_time,link,dealised_author_full_name
Sat Oct 20 02:36:12 2012,http://mail-archives.apache.org/mod_mbox/flex-dev/201210.mbox/<1481629440.4397.1350700572362.JavaMail.jiratomcat@arcas>,hans van den keybus
