human_date_time,link,dealised_author_full_name
Fri Aug 17 12:08:38 2012,http://mail-archives.apache.org/mod_mbox/hcatalog-dev/201208.mbox/<1883947247.22163.1345165718072.JavaMail.jiratomcat@arcas>,arpit gupta
Fri Aug 17 12:08:38 2012,http://mail-archives.apache.org/mod_mbox/hcatalog-dev/201208.mbox/<1532581946.22160.1345165718051.JavaMail.jiratomcat@arcas>,arpit gupta
