human_date_time,link,dealised_author_full_name
Thu Aug 23 16:08:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<1621323.1187910510596.JavaMail.jira@brutus>,colin fleming
Thu Aug 23 16:16:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<32995909.1187910990656.JavaMail.jira@brutus>,colin fleming
Mon Aug 27 15:15:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<15573485.1188252930519.JavaMail.jira@brutus>,colin fleming
Mon Aug 27 15:17:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<21991274.1188253050501.JavaMail.jira@brutus>,colin fleming
Mon Aug 27 15:17:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<31105209.1188253050650.JavaMail.jira@brutus>,colin fleming
Mon Aug 27 16:13:31 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<1509395.1188256411777.JavaMail.jira@brutus>,colin fleming
Mon Aug 27 16:41:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<31263681.1188258090778.JavaMail.jira@brutus>,colin fleming
Tue Aug 28 08:11:31 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<8305966.1188313891237.JavaMail.jira@brutus>,colin fleming
Wed Aug 29 20:38:30 2007,http://mail-archives.apache.org/mod_mbox/ivy-commits/200708.mbox/<12739163.1188445110765.JavaMail.jira@brutus>,colin fleming
