human_date_time,link,dealised_author_full_name
Tue Apr 24 20:41:22 2012,http://mail-archives.apache.org/mod_mbox/stanbol-dev/201204.mbox/<002201cd2249$d9bd9610$8d38c230$@com>,srecko joksimovic
Tue Apr 24 20:53:53 2012,http://mail-archives.apache.org/mod_mbox/stanbol-dev/201204.mbox/<002701cd224b$9965a740$cc30f5c0$@com>,srecko joksimovic
